Region	Dating_Method	LAB_ID	Latitude	Longitude	age	error	Material	Curve	Reservoir_age	Reservoir_error	type	RSL	RSL_2sigma_upper	RSL_2sigma_lower	Reference
Great_Northern_Peninsula	radiocarbon	GrA-6478	50.7	-57.35	4220	50	human bone	terrestrial	0	0	1	6.1	2.1	2.1	BellEtal2005
Great_Northern_Peninsula	radiocarbon	GSC-4868	50.7	-57.35	1220	30	peat	terrestrial	0	0	0	0.4	0.8	0.8	McNeelyJorgensen1993
Great_Northern_Peninsula	radiocarbon	BETA107796	50.7	-57.32	7960	103	nucella lapillus	marine	140	20	-1	9.6	1.1	1.1	BellEtal2005
Great_Northern_Peninsula	radiocarbon	TO-8518	50.7	-57.32	4670	120	stem	terrestrial	0	0	1	8.5	0.5	0.5	BellEtal2005
Great_Northern_Peninsula	radiocarbon	BETA-149994	50.7	-57.32	3770	80	nucella lapillus	marine	140	20	0	3.8	3.3	3.3	BellEtal2005
Great_Northern_Peninsula	radiocarbon	BETA-151259	50.7	-57.32	3460	40	plant material	terrestrial	0	0	1	7.9	0.7	0.7	BellEtal2005
Great_Northern_Peninsula	radiocarbon	TO-8522	50.7	-57.32	970	120	stem	terrestrial	0	0	1	5.6	0.7	0.7	BellEtal2005
Great_Northern_Peninsula	radiocarbon	TO-10947	50.65	-57.29	9100	94	balanus crenatus	marine	140	20	-1	38.6	2.8	2.8	BellEtal2005
Great_Northern_Peninsula	radiocarbon	GSC-1601	50.46	-57.18	12400	80	mya truncata	marine	140	20	-1	90.6	10	10	BellEtal2005
Great_Northern_Peninsula	radiocarbon	GSC-4538	50.45	-57.41	12000	45	mya truncata	marine	140	20	-1	81.6	5	5	BellEtal2005
Great_Northern_Peninsula	radiocarbon	GSC-1600	50.4	-57.25	13000	80	mytilus edulis	marine	140	20	0	115.7	20.1	20.1	BellEtal2005
Great_Northern_Peninsula	radiocarbon	BGS-1080	50.31	-57.43	13190	158	pelecypod	marine	140	20	-1	130.6	2.1	2.1	Grant1992
Great_Northern_Peninsula	radiocarbon	GSC-1485	50.29	-57.46	12800	180	hiatella arctica	marine	140	20	-1	106.6	2.1	2.1	BellEtal2005
Great_Northern_Peninsula	radiocarbon	P-730	50.72	-57.4	1906	55	charred fat	terrestrial	0	0	1	4.6	0.7	0.7	Martindale2020
Great_Northern_Peninsula	radiocarbon	P-731	50.72	-57.4	1911	65	charred fat	terrestrial	0	0	1	4.6	0.7	0.7	Martindale2020
Great_Northern_Peninsula	radiocarbon	BETA-32598	50.75	-57.13	7810	130	bulk sediment	terrestrial	0	0	1	55	0.7	0.7	BellEtal2005
