Region	Dating_Method	LAB_ID	Latitude	Longitude	age	error	Material	Curve	Reservoir_age	Reservoir_error	type	RSL	RSL_2sigma_upper	RSL_2sigma_lower	Reference
Strait_Of_Malacca	radiocarbon	SSAMS-4606	1.44523	103.73436	6723	49	wood	terrestrial	0	0	0	-1.666	0.79	0.79	BirdEtal2010
Strait_Of_Malacca	radiocarbon	SSAMS-4607	1.31371	103.89177	8020	49	root	terrestrial	0	0	1	-15.09	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	SSAMS-4609	1.31371	103.89177	7797	49	wood	terrestrial	0	0	-1	-14.63	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	SSAMS-4610	1.2953	103.85041	6503	63	wood	terrestrial	0	0	1	-1.55	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	SSAMS-4611	1.44523	103.73436	7017	43	wood	terrestrial	0	0	1	-2.48	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	SSAMS-4612	1.2953	103.85041	7176	48	wood	terrestrial	0	0	0	-5.619	0.8	0.8	BirdEtal2010
Strait_Of_Malacca	radiocarbon	SSAMS-4613	1.2953	103.85041	6673	41	wood	terrestrial	0	0	1	-0.94	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	SSAMS-4614	1.3401	103.88674	6118	42	wood	terrestrial	0	0	1	1.28	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	SSAMS-4616	1.2953	103.85041	7059	43	wood	terrestrial	0	0	1	-2.6	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	SSAMS-4618	1.30376	103.87758	7699	45	wood	terrestrial	0	0	1	-9.22	0.72	0.72	BirdEtal2010
Strait_Of_Malacca	radiocarbon	SSAMS-4619	1.2953	103.85041	6199	42	wood	terrestrial	0	0	0	-1.689	0.8	0.8	BirdEtal2010
Strait_Of_Malacca	radiocarbon	SSAMS-4620	1.44523	103.73436	6683	60	wood	terrestrial	0	0	0	-2.016	0.79	0.79	BirdEtal2010
Strait_Of_Malacca	radiocarbon	SSAMS-4621	1.44523	103.73436	6415	40	wood	terrestrial	0	0	0	-1.236	0.79	0.79	BirdEtal2010
