Region	Dating_Method	LAB_ID	Latitude	Longitude	age	error	Material	Curve	Reservoir_age	Reservoir_error	type	RSL	RSL_2sigma_upper	RSL_2sigma_lower	Reference
Cumberland	radiocarbon	GX-5833	45.86	-64.29	675	125	peat	terrestrial	0	0	0	0	1.7	1.7	ShawEtal2010
Cumberland	radiocarbon	GX-5834	45.86	-64.29	115	115	peat	terrestrial	0	0	0	-1	1.7	1.7	ShawEtal2010
Cumberland	radiocarbon	GX-5835	45.86	-64.29	1000	105	peat	terrestrial	0	0	0	-0.9	1.7	1.7	ShawEtal2010
Cumberland	radiocarbon	GX-5836	45.86	-64.29	925	135	peat	terrestrial	0	0	0	-1.3	1.7	1.7	ShawEtal2010
Cumberland	radiocarbon	GX-5838	45.86	-64.29	2675	140	peat	terrestrial	0	0	0	-3.7	1.4	1.4	ShawEtal2010
Cumberland	radiocarbon	GX-5839	45.86	-64.29	2635	140	peat	terrestrial	0	0	0	-4.5	1.4	1.4	ShawEtal2010
Cumberland	radiocarbon	GX-5840	45.86	-64.29	3120	110	peat	terrestrial	0	0	0	-5	1.4	1.4	ShawEtal2010
Cumberland	radiocarbon	GX-8141	45.86	-64.29	1335	130	peat	terrestrial	0	0	0	-1.7	1.8	1.8	ScottGreenberg1983
Cumberland	radiocarbon	Gx-8142	45.86	-64.29	2185	145	peat	terrestrial	0	0	0	-3	1.6	1.6	ScottGreenberg1983
Cumberland	radiocarbon	GX-8143	45.86	-64.29	2620	145	peat	terrestrial	0	0	0	-4.1	1.5	1.5	ScottGreenberg1983
Cumberland	radiocarbon	Gx-8145	45.86	-64.29	3800	160	peat	terrestrial	0	0	0	-9	1.2	1.2	ScottGreenberg1983
Cumberland	radiocarbon	GSC-930	45.86	-64.29	4010	65	trees	terrestrial	0	0	1	-3.9	0.4	0.4	ShawEtal2010
Cumberland	radiocarbon	BETA-65696	45.87	-64.29	2500	60	peat	terrestrial	0	0	0	-2.2	1.4	1.4	ShawEtal2010
Cumberland	radiocarbon	BETA-65695	45.87	-64.29	2100	60	peat	terrestrial	0	0	0	-2.8	1.6	1.6	ShawEtal2010
Cumberland	radiocarbon	BETA-74550	45.87	-64.29	1240	60	peat	terrestrial	0	0	0	-1	1.7	1.7	ShawEtal2010
Cumberland	radiocarbon	BETA-74551	45.87	-64.29	2230	60	peat	terrestrial	0	0	0	-2.1	1.6	1.6	ShawEtal2010
Cumberland	radiocarbon	S-3238	45.87	-64.32	3430	110	tree	terrestrial	0	0	1	-1.7	0.4	0.4	ShawEtal2010
Cumberland	radiocarbon	Beta-12859	45.35	-64.7	12600	170	marine shells	marine	-38	47	-1	3	2	2	SteaWightman1987
Cumberland	radiocarbon	S3241	45.87	-64.32	3290	100	tree	terrestrial	0	0	1	-0.8	0.4	0.4	ShawEtal2010
