Region	Dating_Method	LAB_ID	Latitude	Longitude	age	error	Material	Curve	Reservoir_age	Reservoir_error	type	RSL	RSL_2sigma_upper	RSL_2sigma_lower	Reference
Inner_Delaware	radiocarbon	Beta-179205	39.082	-75.445	230	60	Peat	terrestrial	0	0	1	-0.6336	0.5164	0.5164	LeorriEtal2006
Inner_Delaware	radiocarbon	TEM-172	39.125	-75.321	2020	110	Salt peat	terrestrial	0	0	0	-5.175	0.5824	0.5824	Marx1981
Inner_Delaware	radiocarbon	TEM-173	39.18	-75.403	2490	80	Salt peat	terrestrial	0	0	0	-6.055	0.6001	0.6001	Marx1981
Inner_Delaware	radiocarbon	Beta-117237	39.243	-75.442	3430	70	Salt peat	terrestrial	0	0	0	-6.86	0.79	0.79	NikitinaEtal2000
Inner_Delaware	radiocarbon	Beta-117239	39.246	-75.411	4490	80	Salt peat	terrestrial	0	0	0	-11.52	0.7949	0.7949	NikitinaEtal2000
Inner_Delaware	radiocarbon	Beta-118799	39.253	-75.46	970	80	Salt peat	terrestrial	0	0	0	-1.51	0.7919	0.7919	NikitinaEtal2000
Inner_Delaware	radiocarbon	Beta-118800	39.429	-75.457	1770	60	Salt peat	terrestrial	0	0	0	-3.13	0.7919	0.7919	NikitinaEtal2000
Inner_Delaware	radiocarbon	Beta-118802	39.235	-75.436	2880	70	Salt peat	terrestrial	0	0	0	-5.25	0.79	0.79	NikitinaEtal2000
Inner_Delaware	radiocarbon	Beta-118803	39.249	-75.469	2070	80	Salt peat	terrestrial	0	0	0	-2.79	0.7919	0.7919	NikitinaEtal2000
Inner_Delaware	radiocarbon	GrA-9693	39.247	-75.469	3530	40	Salt peat	terrestrial	0	0	0	-7.23	0.7932	0.7932	NikitinaEtal2000
Inner_Delaware	radiocarbon	GrA-9698	39.246	-75.47	3485	40	Salt peat	terrestrial	0	0	0	-8.54	0.7925	0.7925	NikitinaEtal2000
Inner_Delaware	radiocarbon	GrA-9719	39.248	-75.469	3320	40	Salt peat	terrestrial	0	0	0	-5.66	0.79	0.79	NikitinaEtal2000
Inner_Delaware	radiocarbon	GrN-18993	39.247	-75.469	3660	30	Salt peat	terrestrial	0	0	0	-6.61	0.7932	0.7932	NikitinaEtal2000
Inner_Delaware	radiocarbon	GrN-18994	39.251	-75.469	2030	80	Salt peat	terrestrial	0	0	0	-3.14	0.7919	0.7919	NikitinaEtal2000
Inner_Delaware	radiocarbon	GrN-18995	39.251	-75.469	1160	50	Salt peat	terrestrial	0	0	0	-2.81	0.7919	0.7919	NikitinaEtal2000
Inner_Delaware	radiocarbon	TEM-148	39.136	-75.403	3450	100	Stump	terrestrial	0	0	1	-5.4828	0.5972	0.5972	RamseBaxter1996
Inner_Delaware	radiocarbon	DC-3_c	39.302	-75.598	1370	110	Salt peat	terrestrial	0	0	0	-2.71	0.8057	0.8057	RogersPizzuto1994
Inner_Delaware	radiocarbon	Inner_Delaware-1	39.243	-75.584	3515	85	Fresh peat	terrestrial	0	0	1	-1.0846	0.5354	0.5354	RogersPizzuto1994
