Region	Dating_Method	LAB_ID	Latitude	Longitude	age	error	Material	Curve	Reservoir_age	Reservoir_error	type	RSL	RSL_2sigma_upper	RSL_2sigma_lower	Reference
	radiocarbon	AAR-7801	64.615	-51.217	3834.0	41.0	charcoal	terrestrial	-	-	1.0	11.0	2.2	2.2	Berglund2003,HinnersonBerglund2004
	radiocarbon	AAR-6605	64.62899999999999	-51.3819	3600.0	40.0	charcoal	terrestrial	-	-	1.0	4.0	1.0	1.0	Berglund2003,HinnersonBerglund2004
	radiocarbon	AAR-5588	64.69452777777778	-51.171166666666664	3585.0	45.0	charcoal	terrestrial	-	-	1.0	4.0	1.0	1.0	Berglund2003,HinnersonBerglund2004
	radiocarbon	AAR-5589	64.69452777777778	-51.171166666666664	3605.0	50.0	charcoal	terrestrial	-	-	1.0	4.0	1.0	1.0	Berglund2003,HinnersonBerglund2004
	radiocarbon	AAR-6606	64.48388888888888	-51.490833333333335	3615.0	40.0	betula	terrestrial	-	-	1.0	0.5	0.5	0.5	HinnersonBerglund2004
	radiocarbon	AAR-6601	64.36805555555554	-51.505	3590.0	45.0	betula	terrestrial	-	-	1.0	0.15	0.15	0.15	HinnersonBerglund2004
	radiocarbon	AAR-6602	64.36805555555554	-51.505	3465.0	50.0	salix	terrestrial	-	-	1.0	0.15	0.15	0.15	HinnersonBerglund2004
	radiocarbon	AAR-6603	64.36805555555554	-51.505	3460.0	50.0	betula	terrestrial	-	-	1.0	0.15	0.15	0.15	HinnersonBerglund2004
	radiocarbon	AAR-6604	64.36805555555554	-51.505	3685.0	45.0	betula	terrestrial	-	-	1.0	0.15	0.15	0.15	HinnersonBerglund2004
	cosmogenic 10Be	GLX27B	60.996	-45.431	11500.0	100.0	Beach cobbles	-	-	-	-1.0	35.4	0.3	0.3	BiermanEtal2018
	cosmogenic 10Be	GLX28A	60.995	-45.431	11600.0	400.0	Erratic boulder	-	-	-	-1.0	43.3	0.3	0.3	BiermanEtal2018
	cosmogenic 10Be	GLX28B	60.995	-45.431	11200.0	300.0	Bedrock	-	-	-	-1.0	44.8	0.3	0.3	BiermanEtal2018
	cosmogenic 10Be	GLX29	60.991	-45.428	11500.0	400.0	Beach cobbles	-	-	-	-1.0	44.6	0.3	0.3	BiermanEtal2018
	cosmogenic 10Be	GLX30	60.989	-45.426	11500.0	200.0	Bedrock	-	-	-	-1.0	35.0	0.3	0.3	BiermanEtal2018
	cosmogenic 10Be	GLX31	60.991	-45.423	11200.0	300.0	Bedrock	-	-	-	-1.0	19.1	0.3	0.3	BiermanEtal2018
	cosmogenic 10Be	GLX32	60.992	-45.42	10200.0	300.0	Bedrock	-	-	-	-1.0	9.1	0.3	0.3	BiermanEtal2018
	cosmogenic 10Be	GLX33	60.992	-45.42	9500.0	300.0	Bedrock	-	-	-	-1.0	0.9	0.3	0.3	BiermanEtal2018
	cosmogenic 10Be	KLR1	67.008	-50.682	3330.0	300.0	Exposed bedrock ridge	-	-	-	-1.0	16.13	0.13	0.13	BiermanEtal2018
	cosmogenic 10Be	KLR2	67.008	-50.682	5560.0	160.0	Exposed bedrock ridge	-	-	-	-1.0	21.51	0.34	0.34	BiermanEtal2018
	cosmogenic 10Be	KLR3	67.008	-50.683	5930.0	150.0	Exposed bedrock ridge	-	-	-	-1.0	27.93	0.26	0.26	BiermanEtal2018
	cosmogenic 10Be	KLR4	67.008	-50.685	6570.0	170.0	Exposed bedrock ridge	-	-	-	-1.0	34.78	0.29	0.29	BiermanEtal2018
	cosmogenic 10Be	KLR5	67.006	-50.686	4990.0	160.0	Strath terrace bedrock	-	-	-	-1.0	18.59	0.18	0.18	BiermanEtal2018
	cosmogenic 10Be	KLR6	67.005	-50.689	4890.0	180.0	Strath terrace bedrock	-	-	-	-1.0	16.39	0.13	0.13	BiermanEtal2018
	cosmogenic 10Be	KLR7	67.005	-50.693	4720.0	100.0	Strath terrace bedrock	-	-	-	-1.0	15.04	0.24	0.24	BiermanEtal2018
	radiocarbon	Ua-2787	75.146	-19.77	10260.0	105.0	Portlandia arctica	marine			-1.0	50.0	10.0	10.0	BjorckEtal1994a
	radiocarbon	Lu-3516	75.311	-20.03	9640.0	90.0	Hiatella arctica	marine			-1.0	20.0	4.0	4.0	BjorckEtal1994a
	radiocarbon	Ua-3356	75.311	-20.03	7470.0	150.0	Astarte sp.	marine			-1.0	22.0	4.4	4.4	BjorckEtal1994a
	radiocarbon	AAR-1193	75.311	-20.03	5960.0	110.0	Betula nana	terrestrial			1.0	22.0	4.4	4.4	BjorckEtal1994a
	radiocarbon	Ua-3353	75.341	-20.063	7650.0	80.0	aquatic mosses	terrestrial			1.0	65.0	10.0	10.0	BjorckEtal1994a
	radiocarbon	Lu-3275	70.736	-24.051	7490.0	100.0	bulk sediment	terrestrial			1.0	54.0	10.0	10.0	BjorckEtal1994
	radiocarbon	K-6579	74.5	-20.5	9495.0	105.0	Mya truncata shells	marine			-1.0	30.0	6.0	6.0	ChristiansenEtal2002
	radiocarbon	AAR-3102	74.5	-20.5	6255.0	60.0	Plant fragments	terrestrial			1.0	30.0	6.0	6.0	ChristiansenEtal2002
	radiocarbon	AAR-1217	74.5	-20.5	7140.0	140.0	Salix herbacea leaves	terrestrial			-1.0	9.0	1.8	1.8	ChristiansenEtal2002
	radiocarbon	K-6580	74.5	-20.5	8705.0	91.0	Mya truncata shells	marine			-1.0	8.0	1.6	1.6	ChristiansenEtal2002
	radiocarbon	K-6032	74.5	-20.5	6475.0	105.0	Mya truncata shells	marine			-1.0	0.5	1.0	1.0	ChristiansenEtal2002
	radiocarbon	AAR-4689	74.5	-20.5	620.0	35.0	Seal bone, Phoca hispida hispida	marine			1.0	0.5	1.0	1.0	ChristiansenEtal2002
	radiocarbon	S-2309	82.017	-58.917	8610.0	139.0	Hiatella arctica, Mya trucata	marine			-1.0	80.0	2.0	2.0	England1985
	radiocarbon	SI-5856	82.017	-58.917	8635.0	91.0	Hiatella arctica, Mya trucata	marine			-1.0	80.0	2.0	2.0	England1985
	radiocarbon	GSC-3674	82.033	-58.917	6590.0	100.0	Astarte sp.	marine			-1.0	35.0	2.0	2.0	England1985,McNeelyBrennan2005,McNeelyMcCuaig1991
	radiocarbon	S-2307	81.817	-58.667	9475.0	154.0	Hiatella arctica	marine			-1.0	92.0	2.0	2.0	England1985
	radiocarbon	S-2308	81.767	-58.583	9150.0	154.0	Hiatella arctica	marine			-1.0	87.0	2.0	2.0	England1985
	radiocarbon	S-2315	81.783	-59.133	8930.0	287.0	Portlandia arctica	marine			-1.0	14.0	2.0	2.0	England1985
	radiocarbon	S-2316	81.783	-59.133	9760.0	1325.0	Thyasira sp.	marine			-1.0	14.0	2.0	2.0	England1985
	radiocarbon	SI-5854	81.8	-59.15	8965.0	82.0	Hiatella arctica	marine			-1.0	82.0	2.0	2.0	England1985
	radiocarbon	S-2314	81.767	-59.1	5095.0	168.0	Shells	marine			-1.0	10.0	2.0	2.0	England1985
	radiocarbon	S-2305	81.767	-59.1	6170.0	105.0	Shells	marine			-1.0	8.0	2.0	2.0	England1985
	radiocarbon	S-2302	81.65	-59.967	9390.0	124.0	Hiatella arctica	marine			-1.0	105.0	2.0	2.0	England1985
	radiocarbon	GSC-3744	81.7	-59.6	9980.0	140.0	Portlandia arctica	marine			-1.0	110.0	2.0	2.0	England1985,McNeelyBrennan2005,McNeelyMcCuaig1991
	radiocarbon	S-2301	81.767	-59.133	8370.0	120.0	Hiatella arctica	marine			-1.0	55.0	2.0	2.0	England1985
	radiocarbon	S-2408	81.767	-59.133	8230.0	134.0	Hiatella arctica	marine			-1.0	55.0	2.0	2.0	England1985
	radiocarbon	GSC-3693	81.767	-59.133	8140.0	90.0	Hiatella arctica	marine			-1.0	55.0	2.0	2.0	England1985,McNeelyBrennan2005,McNeelyMcCuaig1991
	radiocarbon	S-2311	81.633	-58.6	4915.0	105.0	Mya truncata	marine			-1.0	13.0	2.0	2.0	England1985
	radiocarbon	S-2306	81.6	-60.85	8150.0	139.0	Hiatella arctica, Mya truncata	marine			-1.0	77.0	2.0	2.0	England1985
	radiocarbon	SI-5855	81.583	-60.917	8685.0	96.0	Portlandia arctica	marine			-1.0	20.0	2.0	2.0	England1985
	radiocarbon	S-2313	81.583	-60.917	8312.0	124.0	Wood	terrestrial			-1.0	56.0	2.0	2.0	England1985
	radiocarbon	S-2312	81.583	-60.9	6965.0	188.0	Mya truncata, Hiatella arctica	marine			-1.0	72.0	2.0	2.0	England1985
	radiocarbon	S-2317	81.583	-60.817	7790.0	193.0	Shells	marine			-1.0	102.0	2.0	2.0	England1985
	radiocarbon	S-2409	81.3	-61.35	8245.0	129.0	Mya truncata	marine			-1.0	68.0	2.0	2.0	England1985
	radiocarbon	K-3740	77.494	-66.662	3610.0	80.0	gyttja	corr_terrestrial	0.0	100.0	1.0	22.0	1.0	1.0	Fredskild1985
	radiocarbon	K-3739	77.494	-66.662	4370.0	85.0	gyttja	corr_terrestrial	0.0	100.0	1.0	22.0	1.0	1.0	Fredskild1985
	radiocarbon	K-3738	77.494	-66.662	8370.0	95.0	gyttja	corr_terrestrial	0.0	100.0	1.0	22.0	1.0	1.0	Fredskild1985
	radiocarbon	K-3502	77.494	-66.662	6800.0	85.0	gyttja	corr_terrestrial	0.0	100.0	1.0	22.0	1.0	1.0	Fredskild1985
	radiocarbon	K-3503	77.494	-66.662	8337.0	124.0	Cardium ciliatum	marine			-1.0	22.5	4.5	4.5	Fredskild1985
	radiocarbon	K-3504	77.494	-66.662	9027.0	129.0	Hiatella arctica, Myatruncata	marine			-1.0	43.0	8.6	8.6	Fredskild1985,BlakeEtal1996
	radiocarbon	K-3276	75.367	-58.6	8540.0	120.0	gyttja	corr_terrestrial	0.0	100.0	1.0	15.0	1.0	1.0	Fredskild1985,Blake1987a
	radiocarbon	K-1741	70.767	-24.117	8728.0	154.0	lake mud	corr_terrestrial	0	100	1.0	53.0	10.0	10.0	Funder1971
	radiocarbon	I-5420	71.15	-27.833	7055.0	129.0	Mya truncata, Hiatella arctica, Macoma calcaria	marine			-1.0	30.0	6.0	6.0	Funder1971,HjortFunder1974
	radiocarbon	I-5421	70.95	-28.15	7545.0	134.0	Mya truncata	marine			-1.0	46.0	9.200000000000001	9.200000000000001	Funder1971
	radiocarbon	I-5422	70.417	-27.817	6855.0	124.0	Mya truncata, Hiatella arctica	marine			-1.0	22.0	4.4	4.4	Funder1971,HjortFunder1974
	radiocarbon	I-5423	70.45	-26.2	7245.0	129.0	Mya truncata, Hiatella arctica, Astarte borealis, Astarte elliptica	marine			-1.0	3.0	1.0	1.0	Funder1971,HjortFunder1974
	radiocarbon	K-1742	70.983	-27.717	6348.0	154.0	lake mud	corr_terrestrial	0	100	1.0	60.0	10.0	10.0	Funder1971
	radiocarbon	K-3494	83.033	-34.35	4814.0	100.0	peat	corr_terrestrial	0.0	100.0	1.0	47.0	9.4	9.4	Funder1982
	radiocarbon	HAR-3567	83.05	-32.517	8400.0	100.0	Hiatella arctica	marine			-1.0	52.0	10.0	10.0	Funder1982
	radiocarbon	K-3287	83.65	-33.517	8866.0	124.0	Mya truncata, Hiatella arctica	marine			-1.0	32.0	6.4	6.4	Funder1982
	radiocarbon	K-3405	83.65	-33.517	8320.0	119.0	Hiatella arctica	marine			-1.0	8.0	1.6	1.6	Funder1982
	radiocarbon	K-3406	83.65	-33.517	8481.0	124.0	Hiatella arctica, Mya truncata	marine			-1.0	20.0	4.0	4.0	Funder1982
	radiocarbon	K-3407	83.667	-30.633	8316.0	96.0	Hiatella arctica, Mya truncata	marine			-1.0	18.0	3.6	3.6	Funder1982
	radiocarbon	K-3288	83.6	-31.967	8816.0	124.0	Hiatella arctica	marine			-1.0	35.0	7.0	7.0	Funder1982
	radiocarbon	HAR-3560	82.517	-20.033	8980.0	110.0	Hiatella arctica	marine			0.0	31.2	6.0	6.0	Funder1982
	radiocarbon	K-3408	82.517	-19.833	6538.0	100.0	Astarte borealis	marine			-1.0	12.0	2.4000000000000004	2.4000000000000004	Funder1982
	radiocarbon	K-3409	82.517	-19.767	3583.0	86.0	Hiatella arctica, Astarte borealis	marine			-1.0	1.0	1.0	1.0	Funder1982
	radiocarbon	HAR-3559	82.6	-20.233	12050.0	150.0	Hiatella arctica, Astarte borealis, Mya truncata	marine			-1.0	45.0	9.0	9.0	Funder1982
	radiocarbon	HAR-3568	82.017	-21.483	8470.0	80.0	Hiatella arctica	marine			-1.0	60.0	10.0	10.0	Funder1982
	radiocarbon	HAR-3563	81.567	-27.233	7280.0	90.0	Mya truncata	marine			-1.0	40.0	8.0	8.0	Funder1982
	radiocarbon	HAR-3562	81.183	-22.367	7890.0	110.0	Mya truncata	marine			-1.0	50.0	10.0	10.0	Funder1982
	radiocarbon	HAR-3570	80.683	-23.667	6190.0	130.0	Hiatella arctica	marine			-1.0	35.0	7.0	7.0	Funder1982
	radiocarbon	HAR-3561	81.583	-16.533	8290.0	90.0	Hiatella arctica	marine			-1.0	49.0	9.8	9.8	Funder1982,FunderAbrahamsen1988
	radiocarbon	K-3610	81.6	-16.667	6540.0	82.0	basal gyttja	corr_terrestrial	0.0	100.0	1.0	25.0	5.0	5.0	Funder1982,FunderAbrahamsen1988
	radiocarbon	K-3285	82.283	-30.083	7790.0	115.0	Mya truncata, Hiatella arctica	marine			-1.0	27.0	5.4	5.4	Funder1982,FunderAbrahamsen1988
	radiocarbon	K-4780	76.6	-69.7	8607.0	91.0	Mya truncata, Hiatella arctica	marine			-1.0	21.0	4.2	4.2	Funder1990a
	radiocarbon	AAR-1	76.6	-69.7	9450.0	200.0	Mya truncata	marine			0.0	39.5	8.0	8.0	Funder1990a
	radiocarbon	K-4781	76.667	-68.633	9557.0	100.0	Hiatella arctica, Mya truncata	marine			-1.0	1.0	1.0	1.0	Funder1990a
	radiocarbon	St-10734	76.45	-69.583	9295.0	100.0	Mya truncata, Balanus crenatus	marine			-1.0	7.2	1.4400000000000002	1.4400000000000002	Funder1990a
	radiocarbon	St-10739	76.533	-68.917	9405.0	85.0	Mya truncata	marine			-1.0	4.9	1.0	1.0	Funder1990a
	radiocarbon	St-10736	76.533	-68.917	9365.0	85.0	Mya truncata	marine			-1.0	5.35	1.07	1.07	Funder1990a
	radiocarbon	St-10737	76.533	-68.917	8760.0	180.0	Mya truncata	marine			-1.0	7.4	1.4800000000000002	1.4800000000000002	Funder1990a
	radiocarbon	St-10738	76.533	-68.917	8570.0	95.0	Mya truncata	marine			-1.0	8.4	1.6800000000000002	1.6800000000000002	Funder1990a
	radiocarbon	K-4784	76.65	-68.0	9447.0	100.0	Mya truncata, Hiatella arctica	marine			-1.0	0.0	1.0	1.0	Funder1990a
	radiocarbon	K-4124	82.21	-21.12	5270.0	91.0	marine shells	marine			-1.0	5.0	1.0	1.0	FunderAbrahamsen1988
	radiocarbon	K-4129	82.19	-21.36	7600.0	110.0	marine shells	marine			-1.0	29.0	5.800000000000001	5.800000000000001	FunderAbrahamsen1988
	radiocarbon	K-4128	82.19	-21.38	8316.0	119.0	marine shells	marine			-1.0	41.0	8.200000000000001	8.200000000000001	FunderAbrahamsen1988
	radiocarbon	K-4126	82.24	-21.11	8668.0	124.0	marine shells	marine			-1.0	55.0	10.0	10.0	FunderAbrahamsen1988
	radiocarbon	K-4125	82.24	-21.1	9295.0	124.0	marine shells	marine			-1.0	55.0	10.0	10.0	FunderAbrahamsen1988
	radiocarbon	AAR-1829	70.959	-24.114	10140.0	100.0	Bivalve shell (Hiatella arctica)	marine			-1.0	59.0	1.0	1.0	FunderHansen1996
	radiocarbon	AAR-2107	70.959	-24.114	9420.0	100.0	Plant remains (Polytri- churn s.L, Saxifraga oppositifolia leaves, Oxyria digyna fruits)2'	terrestrial	-	-	1.0	59.0	1.0	1.0	FunderHansen1996
	radiocarbon	K-3109	70.5	-23.45	10565.0	149.0	Bivalve shells (Mya truncata)	marine			-1.0	40.0	1.0	1.0	Funder1990,FunderHansen1996
	radiocarbon	K-1915	71.35	-24.833	10305.0	124.0	Bivalve shells (Hiatella arctica, Mya truncata)	marine			-1.0	89.5	1.5	1.5	Funder1978,FunderHansen1996
	radiocarbon	Lu-3284	71.067	-24.05	7860.0	100.0	Bivalve shells (Mya truncata)	marine			-1.0	4.0	1.0	1.0	IngolfssonEtal1994,FunderHansen1996
	radiocarbon	Lu-3282	70.914	-24.207	9420.0	110.0	Bivalve shells (Mya truncata)	marine			-1.0	19.0	1.0	1.0	IngolfssonEtal1994,FunderHansen1996
	radiocarbon	AAR-644	70.914	-24.207	9670.0	180.0	Bivalve shell (Hiatella arctica)	marine			-1.0	17.5	1.0	1.0	IngolfssonEtal1994,FunderHansen1996
	radiocarbon	Lu-3283	70.936	-24.206	8710.0	100.0	Bivalve shells (Mya truncata)	marine			-1.0	27.0	1.0	1.0	IngolfssonEtal1994,FunderHansen1996
	radiocarbon	AAR-643	70.913	-24.216	8730.0	130.0	Bivalve shell (Chlamys islandica)	marine			-1.0	30.0	1.0	1.0	IngolfssonEtal1994,FunderHansen1996
	radiocarbon	Lu-3400	70.733	-24.1	9760.0	110.0	Bivalve shells (Hiatella arctica, Mya truncata)	marine			-1.0	33.0	1.0	1.0	IngolfssonEtal1994,FunderHansen1996
	radiocarbon	AAR-995	70.917	-24.217	9310.0	105.0	Bivalve shell (Astarte elliptica)	marine			-1.0	40.0	1.0	1.0	IngolfssonEtal1994,FunderHansen1996
	radiocarbon	AAR-965	70.683	-24.967	9510.0	150.0	periostracum (Astarte sp.)	marine			-1.0	55.0	1.0	1.0	BjorckEtal1994,FunderHansen1996
	radiocarbon	S-ANU-67721	81.56639	-61.4173	5142.0	26.0	A. borealis	marine			0.0	30.81	7.68	7.29	GluederEtal2022
	radiocarbon	UCIAMS-163890	81.20012	-63.3355	5715.0	15.0	H. arctica	marine			0.0	-30.94	23.13	24.45	GluederEtal2022
	radiocarbon	S-ANU-65910	81.182	-63.3375	7671.0	35.0	H. arctica	marine			0.0	77.95	4.51	5.58	GluederEtal2022
	radiocarbon	S-ANU-65624	81.17882	-63.3451	7553.0	25.0	H. arctica	marine			0.0	88.85	3.97	4.9	GluederEtal2022
	radiocarbon	UCIAMS-163887	81.17818	-63.3457	7385.0	20.0	H. arctica	marine			0.0	91.9	3.18	4.44	GluederEtal2022
	radiocarbon	UCIAMS-163890	81.55489	-61.5521	5180.0	15.0	H. arctica	marine			0.0	-0.14	3.95	4.86	GluederEtal2022
	radiocarbon	S-ANU-67725	81.56283	-61.4357	6325.0	26.0	H. arctica	marine			0.0	31.1	4.09	4.89	GluederEtal2022
	radiocarbon	UCIAMS-163892	81.56283	-61.4357	6420.0	15.0	H. arctica	marine			0.0	20.52	13.82	13.51	GluederEtal2022
	radiocarbon	UCIAMS-163893	81.57773	-61.2244	8365.0	20.0	H. arctica	marine			0.0	63.11	4.55	5.58	GluederEtal2022
	radiocarbon	S-ANU-65911	81.60323	-60.7112	7526.0	33.0	H. arctica	marine			0.0	81.97	7.6	8.16	GluederEtal2022
	radiocarbon	UCIAMS-175987	81.49185	-61.2898	4795.0	15.0	H. arctica	marine			0.0	-6.67	13.08	13.82	GluederEtal2022
	radiocarbon	UCIAMS-175988	81.49139	-61.3038	2760.0	15.0	A. borealis	marine			0.0	-9.14	13.86	13.95	GluederEtal2022
	radiocarbon	UCIAMS-175993	81.48935	-61.3252	1335.0	15.0	A. borealis	marine			0.0	-17.32	13.2	14.87	GluederEtal2022
	radiocarbon	UCIAMS-175992	81.48907	-61.329	1120.0	15.0	A. borealis	marine			0.0	-5.3	5.58	6.27	GluederEtal2022
	radiocarbon	S-ANU-66427	81.48907	-61.329	4474.0	28.0	H. arctica	marine			0.0	-41.86	22.73	23.82	GluederEtal2022
	radiocarbon	UCIAMS-163896	81.57894	-61.1721	8175.0	20.0	H. arctica	marine			0.0	94.2	3.9	4.83	GluederEtal2022
	radiocarbon	UCIAMS-163895	81.58368	-61.1884	8350.0	20.0	H. arctica	marine			0.0	91.73	3.31	4.78	GluederEtal2022
	radiocarbon	S-ANU-65737	81.5826	-61.1996	8356.0	25.0	H. arctica	marine			0.0	90.48	4.47	5.57	GluederEtal2022
	radiocarbon	S-ANU-67731	81.58343	-61.2104	8555.0	31.0	H. arctica	marine			0.0	86.2	5.34	6.22	GluederEtal2022
	radiocarbon	S-ANU-67732	81.58343	-61.2104	8446.0	37.0	H. arctica	marine			0.0	87.26	3.93	4.84	GluederEtal2022
	radiocarbon	S-ANU-65510	81.57721	-61.1986	8002.0	30.0	H. arctica	marine			0.0	58.49	3.74	4.78	GluederEtal2022
	radiocarbon	UCIAMS-175998	80.7434	-63.1306	4565.0	20.0	H. arctica	marine			0.0	-35.61	23.6	25.55	GluederEtal2022
